ctg_name,ctg_ranking,date,datetime,hotel_address,hotel_name,hotel_url,rate_of_en,rate_of_ja,rate_of_zhCN,review_qty,review_qty_en,review_qty_ja,review_qty_zhCN,review_stars
京都市のホテル/旅館421軒中,30位,2018-06-08,2018-06-08 02:40:31,中京区新京極通三条下ル桜之町406,ホテルグレイスリー京都三条,https://www.tripadvisor.jp/Hotel_Review-g298564-d9837782-Reviews-Hotel_Gracery_Kyoto_Sanjo-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(230),(125),(24),(40), 4.5 
京都市のホテル/旅館421軒中,41位,2018-06-08,2018-06-08 02:40:31,下京区烏丸高辻東入高橋町630番地,ホテル日航プリンセス京都,https://www.tripadvisor.jp/Hotel_Review-g298564-d307652-Reviews-Hotel_Nikko_Princess_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,,,,"(1,162)",(231),(817),(98), 4.5 
京都市のホテル/旅館421軒中,27位,2018-06-08,2018-06-08 02:40:31,南区東九条上殿田町39,サクラテラス ザ・ギャラリー,https://www.tripadvisor.jp/Hotel_Review-g298564-d7654587-Reviews-Sakura_Terrace_The_Gallery-Kyoto_Kyoto_Prefecture_Kinki.html,,,,"(1,064)",(652),(101),(151), 4.5 
京都市のホテル/旅館421軒中,74位,2018-06-08,2018-06-08 02:40:31,東山区大和大路通四条下ル大和町27番,京都グランベルホテル,https://www.tripadvisor.jp/Hotel_Review-g298564-d12618290-Reviews-Kyoto_Granbell_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(127),(86),(1),(22), 4.5 
京都市のホテル/旅館421軒中,69位,2018-06-08,2018-06-08 02:40:31,東山区大和大路通四条下る四丁目小松町572番地2,ホテル ザ セレスティン京都祇園,https://www.tripadvisor.jp/Hotel_Review-g298564-d12257620-Reviews-HOTEL_THE_CELESTINE_KYOTO_GION-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(112),(67),(22),, 4.5 
京都市のホテル/旅館421軒中,20位,2018-06-08,2018-06-08 02:40:32,下京区五条通烏丸東入松屋町432,シタディーン京都 烏丸五条,https://www.tripadvisor.jp/Hotel_Review-g298564-d1750043-Reviews-Citadines_Karasuma_Gojo_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,,,,"(2,034)","(1,459)",(76),(236), 4.5 
京都市のホテル/旅館421軒中,72位,2018-06-08,2018-06-08 02:40:32,下京区四条通油小路東入ル傘鉾町52,ホテルマイステイズ京都四条,https://www.tripadvisor.jp/Hotel_Review-g298564-d1041970-Reviews-Hotel_MyStays_Kyoto_Shijo-Kyoto_Kyoto_Prefecture_Kinki.html,,,,"(1,444)",(603),(382),(273), 4.0 
京都市のホテル/旅館421軒中,52位,2018-06-08,2018-06-08 02:40:32,南区東九条北烏丸町9-2,ダイワロイネットホテル京都八条口,https://www.tripadvisor.jp/Hotel_Review-g298564-d1872358-Reviews-Daiwa_Roynet_Hotel_Kyoto_Hachijoguchi-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(810),(352),(256),(106), 4.5 
京都市のホテル/旅館421軒中,71位,2018-06-08,2018-06-08 02:40:32,下京区東堀川通り塩小路下ル松明町1番地,リーガロイヤルホテル京都,https://www.tripadvisor.jp/Hotel_Review-g298564-d307683-Reviews-RIHGA_Royal_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,,,,"(1,418)",(510),(615),(120), 4.0 
京都市のホテル/旅館421軒中,70位,2018-06-08,2018-06-08 02:40:32,下京区堀川通五条下ル柿本町580,京都東急ホテル,https://www.tripadvisor.jp/Hotel_Review-g298564-d301925-Reviews-Kyoto_Tokyu_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,,,,"(1,213)",(408),(563),(98), 4.0 
京都市のホテル/旅館421軒中,51位,2018-06-08,2018-06-08 02:40:32,下京区東塩小路町680,京都センチュリーホテル,https://www.tripadvisor.jp/Hotel_Review-g298564-d569086-Reviews-Kyoto_Century_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(985),(455),(309),(109), 4.0 
京都市のホテル/旅館421軒中,21位,2018-06-08,2018-06-08 02:40:32,東山区栗田口三条坊町40,エコ アンド テック 京都,https://www.tripadvisor.jp/Hotel_Review-g298564-d1115224-Reviews-Eco_and_Tec_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(351),(235),(19),(65), 4.5 
京都市のホテル/旅館421軒中,35位,2018-06-08,2018-06-08 02:40:32,中京区三条通河原町東入ル中島町74,ザ ロイヤルパークホテル 京都三条,https://www.tripadvisor.jp/Hotel_Review-g298564-d2317992-Reviews-The_Royal_Park_Hotel_Kyoto_Sanjo-Kyoto_Kyoto_Prefecture_Kinki.html,,,,"(1,638)","(1,028)",(249),(115), 4.5 
京都市のホテル/旅館421軒中,13位,2018-06-08,2018-06-08 02:40:33,下京区烏丸通六条下る北町190,ホテルカンラ京都,https://www.tripadvisor.jp/Hotel_Review-g298564-d1872361-Reviews-Hotel_Kanra_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(674),(499),(71),(89), 4.5 
京都市のホテル/旅館421軒中,33位,2018-06-08,2018-06-08 02:40:33,東山区妙法院前側町445-3,フォーシーズンズホテル京都,https://www.tripadvisor.jp/Hotel_Review-g298564-d10532611-Reviews-Four_Seasons_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(419),(283),(82),(37), 4.5 
京都市のホテル/旅館421軒中,24位,2018-06-08,2018-06-08 02:40:33,東山区祇園八坂神社南門前,祇園畑中,https://www.tripadvisor.jp/Hotel_Review-g298564-d1071044-Reviews-Gion_Hatanaka-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(437),(291),(66),(61), 4.5 
京都市のホテル/旅館421軒中,17位,2018-06-08,2018-06-08 02:40:33,東山区三十三間堂廻り644-2,ハイアット リージェンシー 京都,https://www.tripadvisor.jp/Hotel_Review-g298564-d601531-Reviews-Hyatt_Regency_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,,,,"(2,592)","(1,722)",(474),(220), 4.5 
京都市のホテル/旅館421軒中,40位,2018-06-08,2018-06-08 02:40:33,中京区河原町御池,京都ホテルオークラ,https://www.tripadvisor.jp/Hotel_Review-g298564-d321379-Reviews-Kyoto_Hotel_Okura-Kyoto_Kyoto_Prefecture_Kinki.html,,,,"(1,362)",(589),(588),(133), 4.5 
京都市のホテル/旅館421軒中,60位,2018-06-08,2018-06-08 02:40:33,中京区烏丸通三条下ル饅頭屋町604,ホテルモントレ京都,https://www.tripadvisor.jp/Hotel_Review-g298564-d634599-Reviews-Hotel_Monterey_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,,,,"(2,146)",(901),(946),(214), 4.0 
京都市のホテル/旅館421軒中,29位,2018-06-08,2018-06-08 02:40:33,下京区油小路通花屋町下る仏具屋町228-2,京町家旅館さくら・本願寺,https://www.tripadvisor.jp/Hotel_Review-g298564-d1385681-Reviews-Kyomachiya_Ryokan_Sakura_Honganji-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(558),(366),(19),(76), 4.5 
京都市のホテル/旅館421軒中,44位,2018-06-08,2018-06-08 02:40:33,南区東九条烏丸町1-1,サクラテラス,https://www.tripadvisor.jp/Hotel_Review-g298564-d5484348-Reviews-Sakura_Terrace-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(975),(508),(151),(142), 4.5 
京都市のホテル/旅館421軒中,37位,2018-06-08,2018-06-08 02:40:33,中京区井筒屋町405,松井本館,https://www.tripadvisor.jp/Hotel_Review-g298564-d644517-Reviews-Matsui_Honkan_Ryokan-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(163),(85),(32),(48), 4.5 
京都市のホテル/旅館421軒中,39位,2018-06-08,2018-06-08 02:40:34,下京区東塩小路町558-8,天然温泉花蛍の湯ドーミーインPREMIUM 京都駅前,https://www.tripadvisor.jp/Hotel_Review-g298564-d1758806-Reviews-Dormy_Inn_Premium_Kyoto_Ekimae-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(627),(225),(265),(115), 4.5 
京都市のその他の宿泊施設454軒中,12位,2018-06-08,2018-06-08 02:40:34,下京区納屋町418,ケイズ ハウス 京都,https://www.tripadvisor.jp/Hotel_Review-g298564-d736897-Reviews-K_s_House_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(868),(617),(49),(146), 4.5 
京都市のホテル/旅館421軒中,47位,2018-06-08,2018-06-08 02:40:34,下京区四条通寺町西入奈良物町363番地,ホテルグランバッハ京都セレクト,https://www.tripadvisor.jp/Hotel_Review-g298564-d6487614-Reviews-Hotel_Grand_Bach_Kyoto_Select-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(521),(224),(122),(133), 4.5 
京都市のその他の宿泊施設454軒中,17位,2018-06-08,2018-06-08 02:40:34,下京区不明門通七条上ル粉川町229,Kyoto Hana Hostel -京都花宿-,https://www.tripadvisor.jp/Hotel_Review-g298564-d1872323-Reviews-Kyoto_Hana_Hostel-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(282),(197),(8),(49), 4.5 
京都市のその他の宿泊施設454軒中,7位,2018-06-08,2018-06-08 02:40:34,南区西九条春日町4-1,MOSAIC HOSTEL KYOTO,https://www.tripadvisor.jp/Hotel_Review-g298564-d10802066-Reviews-Mosaic_Hostel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(85),(75),(1),, 5.0 
京都市のホテル/旅館421軒中,19位,2018-06-08,2018-06-08 02:40:34,東山区祇園八坂神社南門前,舞風館,https://www.tripadvisor.jp/Hotel_Review-g298564-d1091336-Reviews-Maifukan-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(361),(251),(22),(71), 4.5 
京都市のホテル/旅館421軒中,57位,2018-06-08,2018-06-08 02:40:34,東山区祇園町南側545番地,柚子屋 旅館,https://www.tripadvisor.jp/Hotel_Review-g298564-d1036780-Reviews-Yuzuya_Ryokan-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(172),(113),(33),(31), 4.5 
京都市のその他の宿泊施設454軒中,30位,2018-06-08,2018-06-08 02:40:35,下京区大宮一丁目568,ハイランド島原,https://www.tripadvisor.jp/Hotel_Review-g298564-d3140250-Reviews-Highland_Shimabara-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(102),(52),(6),(34), 4.5 
京都市のホテル/旅館421軒中,45位,2018-06-08,2018-06-08 02:40:35,下京区烏丸通七条下る東塩小路町707-2,ダイワロイネットホテル京都駅前,https://www.tripadvisor.jp/Hotel_Review-g298564-d10782735-Reviews-Daiwa_Roynet_Hotel_Kyoto_Ekimae-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(204),(111),(30),(40), 4.5 
京都市のホテル/旅館421軒中,66位,2018-06-08,2018-06-08 02:40:35,左京区南禅寺福地町34,京料理とお庭の宿 八千代,https://www.tripadvisor.jp/Hotel_Review-g298564-d310311-Reviews-Kyoto_Nanzenji_Garden_Ryokan_Yachiyo-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(514),(375),(68),(71), 4.0 
京都市のホテル/旅館421軒中,58位,2018-06-08,2018-06-08 02:40:35,東山区八坂鳥居前下ル清井町493-1,ホテルサンライン京都祇園四条,https://www.tripadvisor.jp/Hotel_Review-g298564-d3823211-Reviews-Hotel_Sunline_Kyoto_Gion_Shijo-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(274),(136),(46),(62), 4.0 
京都市のホテル/旅館421軒中,64位,2018-06-08,2018-06-08 02:40:35,中京区河原町通三条上ル下丸屋町410-3,ホテル グラン・エムズ京都,https://www.tripadvisor.jp/Hotel_Review-g298564-d7109210-Reviews-Hotel_Gran_Ms_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(633),(399),(19),(137), 4.0 
京都市のホテル/旅館421軒中,36位,2018-06-08,2018-06-08 02:40:35,上京区新町通中立売仕丁町330番地,京都ブライトンホテル,https://www.tripadvisor.jp/Hotel_Review-g298564-d307638-Reviews-Kyoto_Brighton_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(969),(386),(474),(96), 4.5 
京都市のホテル/旅館421軒中,48位,2018-06-08,2018-06-08 02:40:35,下京区弁財天町326,十四春旅館,https://www.tripadvisor.jp/Hotel_Review-g298564-d1093305-Reviews-Toshiharu_Ryokan-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(82),(37),(32),(20), 4.5 
京都市のホテル/旅館421軒中,28位,2018-06-08,2018-06-08 02:40:35,下京区木屋町通仏光寺上る天王町146,葵 Hotel Kyoto,https://www.tripadvisor.jp/Hotel_Review-g298564-d8332785-Reviews-Aoi_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(76),(58),(6),(27), 5.0 
京都市のホテル/旅館421軒中,10位,2018-06-08,2018-06-08 02:40:35,左京区聖護院川原町25,さわや本店,https://www.tripadvisor.jp/Hotel_Review-g298564-d1080580-Reviews-Sawaya_Honten-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(178),(113),(6),(62), 4.5 
京都市のホテル/旅館421軒中,73位,2018-06-08,2018-06-08 02:40:35,南区東九条上殿田町 47,イビス スタイルズ 京都ステーション,https://www.tripadvisor.jp/Hotel_Review-g298564-d1524721-Reviews-Ibis_Styles_Kyoto_Station-Kyoto_Kyoto_Prefecture_Kinki.html,,,,"(1,105)",(636),(127),(150), 4.0 
京都市のホテル/旅館421軒中,15位,2018-06-08,2018-06-08 02:40:36,下京区鍵屋町646,京の宿 しみず,https://www.tripadvisor.jp/Hotel_Review-g298564-d608088-Reviews-Ryokan_Shimizu-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(604),(438),(35),(93), 4.5 
京都市のホテル/旅館421軒中,46位,2018-06-08,2018-06-08 02:40:36,下京区上珠数屋町通東洞院西入,松葉家 旅館,https://www.tripadvisor.jp/Hotel_Review-g298564-d321383-Reviews-Matsubaya_Inn-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(529),(375),(13),(92), 4.5 
,,2018-06-08,2018-06-08 02:40:36,上京区今出川通七本松西入ル真盛町713-1,絽古路地,https://www.tripadvisor.jp/Hotel_Review-g298564-d1115263-Reviews-Roco_Roji-Kyoto_Kyoto_Prefecture_Kinki.html,,,,,,,,  
,,2018-06-08,2018-06-08 02:40:36,上京区四番町126,旅館 末広荘,https://www.tripadvisor.jp/Hotel_Review-g298564-d1115236-Reviews-Ryokan_Suehiroso-Kyoto_Kyoto_Prefecture_Kinki.html,,,,,,,,  
京都市のその他の宿泊施設454軒中,26位,2018-06-08,2018-06-08 02:40:36,上京区真盛町702番地,MOSAIC MACHIYA KSK,https://www.tripadvisor.jp/Hotel_Review-g298564-d10378795-Reviews-Mosaic_Machiya_KSK-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(44),(35),(8),, 5.0 
,,2018-06-08,2018-06-08 02:40:36,伏見区南新地4-46,旅館 近畿荘,https://www.tripadvisor.jp/Hotel_Review-g298564-d1115194-Reviews-Ryokan_Kinkiso-Kyoto_Kyoto_Prefecture_Kinki.html,,,,,,,,  
,,2018-06-08,2018-06-08 02:40:36,伏見区池上町147-24,淀キャッスルイン,https://www.tripadvisor.jp/Hotel_Review-g298564-d13185218-Reviews-Yodo_Castle_Inn-Kyoto_Kyoto_Prefecture_Kinki.html,,,,,,,,  
,,2018-06-08,2018-06-08 02:40:36,左京区大原戸寺町196,野田家,https://www.tripadvisor.jp/Hotel_Review-g298564-d1092442-Reviews-Nodaya-Kyoto_Kyoto_Prefecture_Kinki.html,,,,,,,,  
,,2018-06-08,2018-06-08 02:40:36,左京区花脊原地町384,門前茶屋,https://www.tripadvisor.jp/Hotel_Review-g298564-d13205403-Reviews-Monzenchaya-Kyoto_Kyoto_Prefecture_Kinki.html,,,,,,,,  
,,2018-06-08,2018-06-08 02:40:36,右京区嵯峨大覚寺門前登リ町18,野菊,https://www.tripadvisor.jp/Hotel_Review-g298564-d13388201-Reviews-Nogiku-Kyoto_Kyoto_Prefecture_Kinki.html,,,,,,,,  
,,2018-06-08,2018-06-08 02:40:37,右京区嵯峨北堀町38,民宿嵐山,https://www.tripadvisor.jp/Hotel_Review-g298564-d13205402-Reviews-Minshuku_Arashiyama-Kyoto_Kyoto_Prefecture_Kinki.html,,,,,,,,  
京都市のホテル/旅館421軒中,23位,2018-06-08,2018-06-08 02:40:37,中京区大倉町205-1,ノク 京都,https://www.tripadvisor.jp/Hotel_Review-g298564-d8745551-Reviews-Noku_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(293),(217),(26),, 4.5 
京都市のホテル/旅館421軒中,9位,2018-06-08,2018-06-08 02:40:37,東山区鷲尾町511,元奈古,https://www.tripadvisor.jp/Hotel_Review-g298564-d325117-Reviews-Motonago-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(382),(296),(23),(85), 4.5 
京都市のホテル/旅館421軒中,49位,2018-06-08,2018-06-08 02:40:37,東九条西岩本町26-1,アルモントホテル京都 ,https://www.tripadvisor.jp/Hotel_Review-g298564-d3343640-Reviews-Almont_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(780),(390),(204),(88), 4.5 
京都市のホテル/旅館421軒中,34位,2018-06-08,2018-06-08 02:40:37,右京区嵯峨天龍寺芒ノ馬場町12,翠嵐 ラグジュアリーコレクションホテル 京都,https://www.tripadvisor.jp/Hotel_Review-g298564-d7767288-Reviews-Suiran_Luxury_Collection_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(249),(145),(78),(57), 4.5 
京都市のB&B/民宿201軒中,2位,2018-06-08,2018-06-08 02:40:37,西七条北西野町37-1,FUJITAYA BnB,https://www.tripadvisor.jp/Hotel_Review-g298564-d12173529-Reviews-FUJITAYA_BnB-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(98),(75),(10),, 5.0 
京都市のホテル/旅館421軒中,43位,2018-06-08,2018-06-08 02:40:37,下京区東洞院通五条下る下万寿寺町498番地,ベッセルホテルカンパーナ京都五条,https://www.tripadvisor.jp/Hotel_Review-g298564-d8616610-Reviews-Vessel_Hotel_Campana_Kyotogojo-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(253),(50),(137),(46), 4.5 
京都市のホテル/旅館421軒中,6位,2018-06-08,2018-06-08 02:40:37,中京区鴨川二条大橋畔,ザ・リッツ・カールトン京都,https://www.tripadvisor.jp/Hotel_Review-g298564-d5977426-Reviews-The_Ritz_Carlton_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,,,,"(1,247)",(901),(209),(97), 4.5 
京都市のホテル/旅館421軒中,12位,2018-06-08,2018-06-08 02:40:37,中京区三条室町上ル役行者町375,ヴィラ三条室町 京都,https://www.tripadvisor.jp/Hotel_Review-g298564-d10693261-Reviews-Villa_Sanjo_Muromachi_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,,,,(71),(55),(4),(16), 5.0 
